date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:26:52	203175/203175	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2015:25:40%20GMT	https://www.arssenasa.gob.do/index.php/download/ley-5-07-sistema-de-administracion-financiera-del-estado/	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/index.php/download/ley-5-07-sistema-de-administracion-financiera-del-estado/index.html	(from https://www.arssenasa.gob.do/index.php/quienes-somos/marco-legal/)
11:26:56	200837/200837	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2015:25:41%20GMT	https://www.arssenasa.gob.do/index.php/download/ley-498-06-de-planificacion-e-inversion-publica/	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/index.php/download/ley-498-06-de-planificacion-e-inversion-publica/index.html	(from https://www.arssenasa.gob.do/index.php/quienes-somos/marco-legal/)
11:26:57	73645/73645	---MC-	200	added ('OK')	application/json	date:Thu,%2008%20Aug%202024%2015:25:41%20GMT	https://www.arssenasa.gob.do/index.php/wp-json/wp/v2/pages/3947	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/index.php/wp-json/wp/v2/pages/3947.json	(from https://www.arssenasa.gob.do/index.php/quienes-somos/rsi/rsi-inclusion-social/)
11:26:58	203278/203278	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2015:25:44%20GMT	https://www.arssenasa.gob.do/index.php/download/ley-organica-de-presupuesto-para-el-sector-publico-no-423-06/	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/index.php/download/ley-organica-de-presupuesto-para-el-sector-publico-no-423-06/index.html	(from https://www.arssenasa.gob.do/index.php/quienes-somos/marco-legal/)
11:26:59	167205/167205	---M--	200	added ('OK')	application/pdf	date:Thu,%2008%20Aug%202024%2015:25:44%20GMT	https://www.arssenasa.gob.do/index.php/download/ley-498-06-de-planificacion-e-inversion-publica/?wpdmdl=13684&refresh=66b4e27abd7a71723130490	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/index.php/download/ley-498-06-de-planificacion-e-inversion-publica/index167e.html	(from https://www.arssenasa.gob.do/index.php/quienes-somos/marco-legal/)
11:27:00	2379/2379	---M--	200	added ('OK')	application/json	date:Thu,%2008%20Aug%202024%2015:25:49%20GMT	https://www.arssenasa.gob.do/index.php/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.arssenasa.gob.do%2Findex.php%2Fquienes-somos%2Frsi%2Frsi-inclusion-social%2F	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/index.php/wp-json/oembed/1.0/embedb866.json	(from https://www.arssenasa.gob.do/index.php/quienes-somos/rsi/rsi-inclusion-social/)
11:27:01	127312/127312	---M--	200	added ('OK')	application/pdf	date:Thu,%2008%20Aug%202024%2015:25:49%20GMT	https://www.arssenasa.gob.do/index.php/download/ley-organica-de-presupuesto-para-el-sector-publico-no-423-06/?wpdmdl=13688&refresh=66b4e27abe7e41723130490	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/index.php/download/ley-organica-de-presupuesto-para-el-sector-publico-no-423-06/indexa5ae.html	(from https://www.arssenasa.gob.do/index.php/quienes-somos/marco-legal/)
11:27:02	201066/201066	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2015:25:49%20GMT	https://www.arssenasa.gob.do/index.php/download/ley-340-06-sobre-compras-y-contrataciones-de-bienes-servicios-2/	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/index.php/download/ley-340-06-sobre-compras-y-contrataciones-de-bienes-servicios-2/index.html	(from https://www.arssenasa.gob.do/index.php/quienes-somos/marco-legal/)
11:27:04	57193/57193	---M--	200	added ('OK')	application/pdf	date:Thu,%2008%20Aug%202024%2015:25:51%20GMT	https://www.arssenasa.gob.do/index.php/download/ley-no-200-04-general-de-libre-acceso-a-la-informacion-publica/?wpdmdl=13696&refresh=66b4e27ac09b21723130490	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/index.php/download/ley-no-200-04-general-de-libre-acceso-a-la-informacion-publica/index4a96.html	(from https://www.arssenasa.gob.do/index.php/quienes-somos/marco-legal/)
11:27:04	203310/203310	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2015:25:50%20GMT	https://www.arssenasa.gob.do/index.php/download/ley-no-200-04-general-de-libre-acceso-a-la-informacion-publica/	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/index.php/download/ley-no-200-04-general-de-libre-acceso-a-la-informacion-publica/index.html	(from https://www.arssenasa.gob.do/index.php/quienes-somos/marco-legal/)
11:27:05	230814/230814	---M--	200	added ('OK')	application/pdf	date:Thu,%2008%20Aug%202024%2015:25:50%20GMT	https://www.arssenasa.gob.do/index.php/download/ley-340-06-sobre-compras-y-contrataciones-de-bienes-servicios-2/?wpdmdl=13692&refresh=66b4e27abf83e1723130490	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/index.php/download/ley-340-06-sobre-compras-y-contrataciones-de-bienes-servicios-2/index103e.html	(from https://www.arssenasa.gob.do/index.php/quienes-somos/marco-legal/)
11:27:07	203494/203494	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2015:25:53%20GMT	https://www.arssenasa.gob.do/index.php/download/ley-no-126-01-que-crea-la-direccion-general-de-contabilidad-gubernamental/	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/index.php/download/ley-no-126-01-que-crea-la-direccion-general-de-contabilidad-gubernamental/index.html	(from https://www.arssenasa.gob.do/index.php/quienes-somos/marco-legal/)
11:27:08	2538/2538	---M-Z	200	added ('OK')	text/xml	date:Thu,%2008%20Aug%202024%2015:25:52%20GMT	https://www.arssenasa.gob.do/index.php/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.arssenasa.gob.do%2Findex.php%2Fquienes-somos%2Frsi%2Frsi-inclusion-social%2F&format=xml	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/index.php/wp-json/oembed/1.0/embed243b	(from https://www.arssenasa.gob.do/index.php/quienes-somos/rsi/rsi-inclusion-social/)
11:27:08	36626/36626	---M--	200	added ('OK')	application/pdf	date:Thu,%2008%20Aug%202024%2015:25:57%20GMT	https://www.arssenasa.gob.do/index.php/download/ley-no-126-01-que-crea-la-direccion-general-de-contabilidad-gubernamental/?wpdmdl=13700&refresh=66b4e27ac1b171723130490	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/index.php/download/ley-no-126-01-que-crea-la-direccion-general-de-contabilidad-gubernamental/index2ef7.html	(from https://www.arssenasa.gob.do/index.php/quienes-somos/marco-legal/)
11:27:08	99894/99894	---M--	200	added ('OK')	application/pdf	date:Thu,%2008%20Aug%202024%2015:25:57%20GMT	https://www.arssenasa.gob.do/index.php/download/ley-no-107-13/?wpdmdl=13704&refresh=66b4e27ac2ae91723130490	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/index.php/download/ley-no-107-13/index4ad0.html	(from https://www.arssenasa.gob.do/index.php/quienes-somos/marco-legal/)
11:27:08	8989/8989	---M--	200	added ('OK')	image/jpeg	etag:%22231d-5b074721e1030%22	https://www.arssenasa.gob.do/wp-content/uploads/2020/08/Rossy-01-e1597853621672-300x166.jpeg	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/wp-content/uploads/2020/08/Rossy-01-e1597853621672-300x166.jpeg	(from https://www.arssenasa.gob.do/index.php/quienes-somos/rsi/rsi-inclusion-social/)
11:27:08	202387/202387	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2015:25:57%20GMT	https://www.arssenasa.gob.do/index.php/download/ley-no-107-13/	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/index.php/download/ley-no-107-13/index.html	(from https://www.arssenasa.gob.do/index.php/quienes-somos/marco-legal/)
11:27:08	9632/9632	---M--	200	added ('OK')	image/jpeg	etag:%2225a0-5b074719325e2%22	https://www.arssenasa.gob.do/wp-content/uploads/2020/08/David-01-e1597853526258-300x181.jpeg	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/wp-content/uploads/2020/08/David-01-e1597853526258-300x181.jpeg	(from https://www.arssenasa.gob.do/index.php/quienes-somos/rsi/rsi-inclusion-social/)
11:27:08	49528/49528	---M--	200	added ('OK')	application/pdf	date:Thu,%2008%20Aug%202024%2015:25:58%20GMT	https://www.arssenasa.gob.do/index.php/download/ley-no-10-07-que-instituye-el-sistema-nacional-de-control-interno-y-de-la-contraloria-general-de-la-republica/?wpdmdl=13708&refresh=66b4e27ac55331723130490	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/index.php/download/ley-no-10-07-que-instituye-el-sistema-nacional-de-control-interno-y-de-la-contraloria-general-de-la-republica/index3db3.html	(from https://www.arssenasa.gob.do/index.php/quienes-somos/marco-legal/)
11:27:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Aug%202024%2015:25:58%20GMT	https://www.arssenasa.gob.do/?p=3680	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/indexead0.html	(from https://www.arssenasa.gob.do/index.php/quienes-somos/rsi/)
11:27:08	8617/8617	---M--	200	added ('OK')	image/jpeg	etag:%2221a9-5b0747109a2f3%22	https://www.arssenasa.gob.do/wp-content/uploads/2020/08/Reyna-01-e1597853279725-300x170.jpeg	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/wp-content/uploads/2020/08/Reyna-01-e1597853279725-300x170.jpg	(from https://www.arssenasa.gob.do/index.php/quienes-somos/rsi/rsi-inclusion-social/)
11:27:09	8573/8573	---M--	200	added ('OK')	image/jpeg	etag:%22217d-5b07470791b27%22	https://www.arssenasa.gob.do/wp-content/uploads/2020/08/Pablo-01-e1597853102257-300x173.jpeg	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/wp-content/uploads/2020/08/Pablo-01-e1597853102257-300x173.jpg	(from https://www.arssenasa.gob.do/index.php/quienes-somos/rsi/rsi-inclusion-social/)
11:27:09	204169/204169	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2015:25:58%20GMT	https://www.arssenasa.gob.do/index.php/download/ley-no-10-07-que-instituye-el-sistema-nacional-de-control-interno-y-de-la-contraloria-general-de-la-republica/	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/index.php/download/ley-no-10-07-que-instituye-el-sistema-nacional-de-control-interno-y-de-la-contraloria-general-de-la-republica/index.html	(from https://www.arssenasa.gob.do/index.php/quienes-somos/marco-legal/)
11:27:10	19443/19443	---M--	200	added ('OK')	image/jpeg	etag:%224bf3-617e00b6af339%22	https://www.arssenasa.gob.do/wp-content/uploads/2024/05/WhatsApp-Image-2024-05-03-at-12.21.12-300x200.jpeg	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/wp-content/uploads/2024/05/WhatsApp-Image-2024-05-03-at-12.21.12-300x200.jpg	(from https://www.arssenasa.gob.do/index.php/quienes-somos/rsi/rsi-inclusion-social/)
11:27:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Aug%202024%2015:25:59%20GMT	https://www.arssenasa.gob.do/index.php/rsi/rsi-inclusion-social/	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/index.php/rsi/rsi-inclusion-social/index.html	(from https://www.arssenasa.gob.do/index.php/quienes-somos/rsi/)
11:27:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Aug%202024%2015:25:59%20GMT	https://www.arssenasa.gob.do/index.php/rsi/rsi-medio-ambiente/	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/index.php/rsi/rsi-medio-ambiente/index.html	(from https://www.arssenasa.gob.do/index.php/quienes-somos/rsi/)
11:27:11	15543/15543	---M--	200	added ('OK')	image/jpeg	etag:%223cb7-6178ec6e129b3%22	https://www.arssenasa.gob.do/wp-content/uploads/2024/05/WhatsApp-Image-2024-02-23-at-1.07.51-PM-5-300x200.jpeg	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/wp-content/uploads/2024/05/WhatsApp-Image-2024-02-23-at-1.07.51-PM-5-300x200.jpg	(from https://www.arssenasa.gob.do/index.php/quienes-somos/rsi/rsi-inclusion-social/)
11:27:11	11582/11582	---M--	200	added ('OK')	image/jpeg	etag:%222d3e-60e98ec3d9422%22	https://www.arssenasa.gob.do/wp-content/uploads/2024/01/WhatsApp-Image-2024-01-10-at-11.16.07-300x200.jpeg	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/wp-content/uploads/2024/01/WhatsApp-Image-2024-01-10-at-11.16.07-300x200.jpg	(from https://www.arssenasa.gob.do/index.php/quienes-somos/rsi/rsi-inclusion-social/)
11:27:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Aug%202024%2015:25:59%20GMT	https://www.arssenasa.gob.do/index.php/rsi/educacion-2/	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/index.php/rsi/educacion-2/index.html	(from https://www.arssenasa.gob.do/index.php/quienes-somos/rsi/)
11:27:16	264890/264890	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2015:26:03%20GMT	https://www.arssenasa.gob.do/index.php/formulario-solicitud/	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/index.php/formulario-solicitud/index.html	(from https://www.arssenasa.gob.do/index.php/quienes-somos/rsi/rsi-inclusion-social/)
11:27:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Aug%202024%2015:26:01%20GMT	https://www.arssenasa.gob.do/index.php/rsi/rsi-vida-sana/	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/index.php/rsi/rsi-vida-sana/index.html	(from https://www.arssenasa.gob.do/index.php/quienes-somos/rsi/)
11:27:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Aug%202024%2015:26:01%20GMT	https://www.arssenasa.gob.do/?p=3947	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/indexa66b.html	(from https://www.arssenasa.gob.do/index.php/quienes-somos/rsi/rsi-inclusion-social/)
11:27:17	25404/25404	---M-Z	200	added ('OK')	text/css	etag:%22633c-61b67b54a8dc4-gzip%22	https://www.arssenasa.gob.do/wp-content/uploads/elementor/css/post-3936.css?ver=1718982097	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/wp-content/uploads/elementor/css/post-393610f1.css	(from https://www.arssenasa.gob.do/index.php/quienes-somos/rsi/rsi-medio-ambiente/)
11:27:18	231247/231247	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2015:26:07%20GMT	https://www.arssenasa.gob.do/index.php/blog/2020/08/19/trabajar-en-una-institucion-que-piensa-en-todos-es-una-experiencia-gratificante/	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/index.php/blog/2020/08/19/trabajar-en-una-institucion-que-piensa-en-todos-es-una-experiencia-gratificante/index.html	(from https://www.arssenasa.gob.do/index.php/quienes-somos/rsi/rsi-inclusion-social/)
11:27:20	230681/230681	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2015:26:07%20GMT	https://www.arssenasa.gob.do/index.php/blog/2020/08/19/lo-que-mas-me-gusta-de-senasa-es-que-me-siento-util-me-siento-feliz/	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/index.php/blog/2020/08/19/lo-que-mas-me-gusta-de-senasa-es-que-me-siento-util-me-siento-feliz/index.html	(from https://www.arssenasa.gob.do/index.php/quienes-somos/rsi/rsi-inclusion-social/)
11:27:21	231108/231108	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2015:26:07%20GMT	https://www.arssenasa.gob.do/index.php/blog/2020/08/19/senasa-es-una-institucion-que-valora-y-toma-en-cuenta-a-todas-las-personas/	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/index.php/blog/2020/08/19/senasa-es-una-institucion-que-valora-y-toma-en-cuenta-a-todas-las-personas/index.html	(from https://www.arssenasa.gob.do/index.php/quienes-somos/rsi/rsi-inclusion-social/)
11:27:23	230783/230783	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2015:26:07%20GMT	https://www.arssenasa.gob.do/index.php/blog/2020/08/19/soy-testimonio-de-que-senasa-es-una-institucion-inclusiva/	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/index.php/blog/2020/08/19/soy-testimonio-de-que-senasa-es-una-institucion-inclusiva/index.html	(from https://www.arssenasa.gob.do/index.php/quienes-somos/rsi/rsi-inclusion-social/)
11:27:25	75667/75667	---MC-	200	added ('OK')	application/json	date:Thu,%2008%20Aug%202024%2015:26:09%20GMT	https://www.arssenasa.gob.do/index.php/wp-json/wp/v2/pages/3936	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/index.php/wp-json/wp/v2/pages/3936.json	(from https://www.arssenasa.gob.do/index.php/quienes-somos/rsi/rsi-medio-ambiente/)
11:27:26	233715/233715	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2015:26:14%20GMT	https://www.arssenasa.gob.do/index.php/blog/2024/04/17/conferencia-trato-digno-a-personas-con-discapacidad/	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/index.php/blog/2024/04/17/conferencia-trato-digno-a-personas-con-discapacidad/index.html	(from https://www.arssenasa.gob.do/index.php/quienes-somos/rsi/rsi-inclusion-social/)
11:27:26	235442/235442	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2015:26:14%20GMT	https://www.arssenasa.gob.do/index.php/blog/2024/01/01/por-segundo-ano-senasa-obsequia-canastillas-a-los-bebes-nacidos-en-primeras-horas-del-2024-quienes-se-convierten-en-nuevos-afiliados/	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/index.php/blog/2024/01/01/por-segundo-ano-senasa-obsequia-canastillas-a-los-bebes-nacidos-en-primeras-horas-del-2024-quienes-se-convierten-en-nuevos-afiliados/index.html	(from https://www.arssenasa.gob.do/index.php/quienes-somos/rsi/rsi-inclusion-social/)
11:27:28	233474/233474	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2015:26:14%20GMT	https://www.arssenasa.gob.do/index.php/blog/2024/05/07/senasa-participa-en-la-caminata-dalecoloramivida/	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/index.php/blog/2024/05/07/senasa-participa-en-la-caminata-dalecoloramivida/index.html	(from https://www.arssenasa.gob.do/index.php/quienes-somos/rsi/rsi-inclusion-social/)
11:27:31	2362/2362	---M--	200	added ('OK')	application/json	date:Thu,%2008%20Aug%202024%2015:26:16%20GMT	https://www.arssenasa.gob.do/index.php/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.arssenasa.gob.do%2Findex.php%2Fquienes-somos%2Frsi%2Frsi-medio-ambiente%2F	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/index.php/wp-json/oembed/1.0/embed60b7.json	(from https://www.arssenasa.gob.do/index.php/quienes-somos/rsi/rsi-medio-ambiente/)
11:27:33	249851/249851	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2015:26:15%20GMT	https://www.arssenasa.gob.do/index.php/quienes-somos/rsi/rsi-inclusion-social/2/	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/index.php/quienes-somos/rsi/rsi-inclusion-social/2/index.html	(from https://www.arssenasa.gob.do/index.php/quienes-somos/rsi/rsi-inclusion-social/)
11:27:38	250341/250341	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2015:26:18%20GMT	https://www.arssenasa.gob.do/index.php/quienes-somos/rsi/rsi-inclusion-social/3/	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/index.php/quienes-somos/rsi/rsi-inclusion-social/3/index.html	(from https://www.arssenasa.gob.do/index.php/quienes-somos/rsi/rsi-inclusion-social/)
11:27:40	2521/2521	---M-Z	200	added ('OK')	text/xml	date:Thu,%2008%20Aug%202024%2015:26:29%20GMT	https://www.arssenasa.gob.do/index.php/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.arssenasa.gob.do%2Findex.php%2Fquienes-somos%2Frsi%2Frsi-medio-ambiente%2F&format=xml	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/index.php/wp-json/oembed/1.0/embedf13d	(from https://www.arssenasa.gob.do/index.php/quienes-somos/rsi/rsi-medio-ambiente/)
11:27:42	250470/250470	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2015:26:29%20GMT	https://www.arssenasa.gob.do/index.php/quienes-somos/rsi/rsi-inclusion-social/4/	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/index.php/quienes-somos/rsi/rsi-inclusion-social/4/index.html	(from https://www.arssenasa.gob.do/index.php/quienes-somos/rsi/rsi-inclusion-social/)
11:27:44	249481/249481	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2015:26:29%20GMT	https://www.arssenasa.gob.do/index.php/quienes-somos/rsi/rsi-inclusion-social/5/	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/index.php/quienes-somos/rsi/rsi-inclusion-social/5/index.html	(from https://www.arssenasa.gob.do/index.php/quienes-somos/rsi/rsi-inclusion-social/)
11:27:46	249722/249722	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Aug%202024%2015:26:29%20GMT	https://www.arssenasa.gob.do/index.php/quienes-somos/rsi/rsi-inclusion-social/6/	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/index.php/quienes-somos/rsi/rsi-inclusion-social/6/index.html	(from https://www.arssenasa.gob.do/index.php/quienes-somos/rsi/rsi-inclusion-social/)
11:27:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Aug%202024%2015:26:30%20GMT	https://www.arssenasa.gob.do/?p=3936	G:/FORENSIC/CLONADOR%20WEB/SENAAA/pruebasenasa/www.arssenasa.gob.do/indexf0cc.html	(from https://www.arssenasa.gob.do/index.php/quienes-somos/rsi/rsi-medio-ambiente/)
